919387	  402.5	  503.6	  926.0	  382.9	  489.4	  829.0	    0.0	.....
919388	  402.5	  503.2	  925.0	  382.7	  489.7	  829.0	    0.0	.....
919389	  402.4	  503.1	  924.0	  382.7	  489.8	  829.0	    0.0	.....
919390	  402.2	  503.1	  924.0	  382.8	  489.8	  829.0	    0.0	.....
919391	  402.2	  503.5	  925.0	  383.0	  489.8	  829.0	    0.0	.....
919392	  402.3	  504.0	  926.0	  383.2	  490.0	  829.0	    0.0	.....
919393	  402.7	  504.3	  927.0	  383.3	  490.3	  829.0	    0.0	.....
919394	  403.6	  504.5	  926.0	  383.5	  490.5	  829.0	    0.0	.....
919395	  404.5	  504.5	  925.0	  383.8	  490.4	  829.0	    0.0	.....
919396	  405.2	  504.6	  925.0	  384.3	  490.3	  828.0	    0.0	.....
EFIX L   919111	919396	286	  402.6	  501.2	    939
EFIX R   919101	919396	296	  380.5	  486.1	    844
SSACC L  919397
SSACC R  919397
919397	  405.6	  504.5	  925.0	  384.9	  490.1	  828.0	    0.0	.....
919398	  406.1	  504.6	  925.0	  386.1	  489.1	  829.0	    0.0	.....
919399	  408.4	  504.7	  926.0	  389.0	  488.3	  830.0	    0.0	.....
919400	  411.5	  504.0	  927.0	  391.9	  487.1	  831.0	    0.0	.....
919401	  415.1	  503.3	  927.0	  394.6	  486.5	  832.0	    0.0	.....
919402	  418.6	  502.4	  926.0	  397.2	  485.3	  833.0	    0.0	.....
919403	  422.8	  501.2	  924.0	  400.8	  483.9	  832.0	    0.0	.....
919404	  428.5	  500.0	  924.0	  405.2	  482.3	  831.0	    0.0	.....
919405	  433.3	  497.9	  924.0	  409.0	  481.5	  830.0	    0.0	.....
919406	  437.9	  496.8	  925.0	  414.9	  481.5	  829.0	    0.0	.....
919407	  440.6	  495.2	  925.0	  420.9	  481.7	  830.0	    0.0	.....
919408	  445.2	  494.2	  926.0	  426.6	  481.0	  832.0	    0.0	.....
919409	  449.8	  493.2	  927.0	  429.2	  479.7	  834.0	    0.0	.....
919410	  454.5	  492.8	  927.0	  431.7	  478.3	  834.0	    0.0	.....
919411	  456.9	  492.5	  925.0	  433.4	  477.6	  834.0	    0.0	.....
919412	  458.0	  492.5	  924.0	  434.9	  477.4	  834.0	    0.0	.....
919413	  458.6	  492.7	  924.0	  435.2	  477.1	  833.0	    0.0	.....
ESACC L  919397	919413	17	  405.6	  504.5	  458.6	  492.7	   1.14	     94
ESACC R  919397	919413	17	  384.9	  490.1	  435.2	  477.1	   1.09	     91
SFIX L   919414
SFIX R   919414
919414	  458.5	  493.0	  921.0	  435.5	  476.8	  831.0	    0.0	.....
919415	  458.3	  492.9	  918.0	  435.6	  476.9	  830.0	    0.0	.....
919416	  457.7	  492.5	  914.0	  435.6	  476.8	  828.0	    0.0	.....
919417	  457.1	  492.0	  914.0	  435.3	  476.8	  829.0	    0.0	.....
919418	  456.6	  491.9	  914.0	  435.2	  476.8	  828.0	    0.0	.....
919419	  456.4	  491.9	  914.0	  435.3	  476.8	  828.0	    0.0	.....
919420	  455.8	  491.9	  914.0	  435.0	  476.7	  827.0	    0.0	.....
919421	  455.3	  492.3	  914.0	  434.2	  476.8	  827.0	    0.0	.....
919422	  454.6	  492.6	  914.0	  432.8	  476.8	  828.0	    0.0	.....
919423	  454.4	  493.0	  915.0	  431.8	  476.3	  828.0	    0.0	.....
919424	  454.3	  492.5	  917.0	  430.8	  475.7	  829.0	    0.0	.....
919425	  454.5	  492.0	  918.0	  430.4	  475.5	  829.0	    0.0	.....
919426	  454.9	  491.7	  917.0	  430.0	  475.9	  829.0	    0.0	.....
919427	  455.2	  491.9	  918.0	  430.0	  476.7	  830.0	    0.0	.....
919428	  455.3	  492.1	  918.0	  430.3	  477.2	  831.0	    0.0	.....
919429	  455.1	  492.6	  917.0	  430.6	  477.7	  830.0	    0.0	.....
919430	  454.8	  493.2	  916.0	  430.8	  478.1	  829.0	    0.0	.....
919431	  454.7	  493.8	  915.0	  430.9	  478.9	  828.0	    0.0	.....
919432	  454.7	  493.9	  914.0	  430.9	  479.8	  828.0	    0.0	.....
919433	  454.6	  493.9	  914.0	  430.8	  480.2	  828.0	    0.0	.....
919434	  454.6	  493.9	  915.0	  430.8	  480.4	  829.0	    0.0	.....
919435	  454.6	  493.9	  915.0	  431.2	  480.6	  829.0	    0.0	.....
919436	  454.4	  494.4	  916.0	  431.7	  480.8	  830.0	    0.0	.....
919437	  453.9	  494.8	  915.0	  432.2	  480.6	  830.0	    0.0	.....
919438	  453.7	  495.2	  914.0	  432.1	  480.4	  831.0	    0.0	.....
919439	  453.7	  495.2	  913.0	  431.8	  480.2	  831.0	    0.0	.....
919440	  453.8	  495.2	  914.0	  431.5	  480.2	  831.0	    0.0	.....
919441	  453.7	  495.2	  914.0	  431.0	  480.2	  830.0	    0.0	.....
919442	  453.6	  495.2	  915.0	  430.6	  480.2	  828.0	    0.0	.....
919443	  453.3	  495.2	  915.0	  430.3	  480.4	  829.0	    0.0	.....
919444	  453.1	  494.9	  916.0	  430.2	  480.6	  829.0	    0.0	.....
919445	  452.9	  494.7	  916.0	  430.1	  480.8	  829.0	    0.0	.....
919446	  453.2	  494.6	  916.0	  430.0	  480.8	  829.0	    0.0	.....
919447	  453.0	  494.6	  916.0	  430.2	  480.8	  829.0	    0.0	.....
919448	  452.6	  494.6	  915.0	  430.4	  480.8	  828.0	    0.0	.....
919449	  452.1	  494.6	  915.0	  430.6	  480.8	  827.0	    0.0	.....
919450	  451.9	  494.7	  915.0	  430.5	  481.5	  825.0	    0.0	.....
919451	  451.9	  494.8	  914.0	  430.4	  482.2	  823.0	    0.0	.....
919452	  452.2	  494.9	  914.0	  430.2	  482.8	  823.0	    0.0	.....
919453	  452.6	  495.0	  914.0	  430.2	  482.7	  822.0	    0.0	.....
919454	  453.0	  495.0	  914.0	  430.2	  482.8	  823.0	    0.0	.....
919455	  453.0	  495.1	  913.0	  430.5	  482.8	  824.0	    0.0	.....
919456	  453.1	  495.1	  912.0	  430.9	  482.9	  826.0	    0.0	.....
919457	  453.1	  495.1	  912.0	  431.2	  483.0	  826.0	    0.0	.....
919458	  453.1	  494.9	  912.0	  431.3	  482.5	  825.0	    0.0	.....
919459	  453.3	  494.6	  911.0	  431.4	  482.0	  825.0	    0.0	.....
919460	  453.6	  494.3	  909.0	  431.5	  481.2	  825.0	    0.0	.....
919461	  453.9	  494.5	  908.0	  431.5	  481.0	  825.0	    0.0	.....
919462	  454.0	  494.8	  908.0	  431.7	  480.7	  825.0	    0.0	.....
919463	  454.1	  495.2	  908.0	  431.8	  480.8	  825.0	    0.0	.....
919464	  454.2	  495.1	  909.0	  431.9	  480.9	  825.0	    0.0	.....
919465	  453.8	  494.7	  909.0	  431.9	  481.1	  824.0	    0.0	.....
919466	  453.4	  494.4	  909.0	  432.1	  481.2	  823.0	    0.0	.....
919467	  452.9	  494.0	  910.0	  432.1	  481.3	  822.0	    0.0	.....
919468	  452.9	  493.9	  910.0	  432.0	  480.8	  822.0	    0.0	.....
919469	  453.0	  494.4	  908.0	  432.0	  480.2	  822.0	    0.0	.....
919470	  453.3	  495.1	  907.0	  432.0	  479.9	  822.0	    0.0	.....
919471	  453.9	  495.7	  905.0	  432.1	  480.4	  821.0	    0.0	.....
919472	  454.6	  495.6	  906.0	  432.4	  480.8	  820.0	    0.0	.....
919473	  455.2	  495.9	  906.0	  432.7	  480.8	  820.0	    0.0	.....
919474	  455.5	  496.2	  906.0	  433.1	  480.4	  820.0	    0.0	.....
919475	  455.7	  496.4	  907.0	  433.4	  480.0	  820.0	    0.0	.....
919476	  456.0	  496.4	  907.0	  433.8	  480.1	  819.0	    0.0	.....
919477	  456.3	  496.4	  907.0	  434.1	  480.4	  819.0	    0.0	.....
919478	  456.5	  496.6	  907.0	  433.9	  480.9	  819.0	    0.0	.....
919479	  456.6	  496.7	  907.0	  433.9	  481.1	  820.0	    0.0	.....
919480	  456.4	  496.7	  908.0	  434.0	  480.9	  821.0	    0.0	.....
919481	  456.2	  496.7	  907.0	  434.1	  480.3	  821.0	    0.0	.....
919482	  455.9	  496.5	  905.0	  434.3	  479.7	  820.0	    0.0	.....
919483	  455.7	  496.4	  903.0	  434.5	  479.6	  820.0	    0.0	.....
919484	  455.3	  496.2	  903.0	  434.6	  479.8	  820.0	    0.0	.....
919485	  454.9	  496.1	  904.0	  433.8	  480.5	  820.0	    0.0	.....
919486	  454.7	  496.1	  905.0	  433.0	  481.1	  820.0	    0.0	.....
919487	  454.6	  496.1	  906.0	  432.7	  480.9	  820.0	    0.0	.....
919488	  454.6	  496.1	  906.0	  433.5	  480.3	  820.0	    0.0	.....
919489	  454.5	  496.2	  907.0	  434.4	  479.6	  820.0	    0.0	.....
919490	  454.7	  496.7	  909.0	  434.3	  479.6	  820.0	    0.0	.....
919491	  455.1	  497.4	  910.0	  433.9	  479.6	  819.0	    0.0	.....
919492	  455.5	  498.1	  911.0	  433.4	  479.8	  818.0	    0.0	.....
919493	  455.7	  498.0	  911.0	  433.0	  480.1	  818.0	    0.0	.....
919494	  455.8	  497.7	  910.0	  432.7	  480.2	  818.0	    0.0	.....
919495	  455.8	  497.4	  909.0	  433.1	  480.2	  818.0	    0.0	.....
919496	  455.8	  497.3	  908.0	  433.8	  480.2	  817.0	    0.0	.....
919497	  455.8	  497.3	  907.0	  434.5	  480.2	  816.0	    0.0	.....
919498	  456.1	  497.3	  908.0	  433.8	  479.9	  815.0	    0.0	.....
919499	  456.5	  497.2	  908.0	  433.0	  479.6	  815.0	    0.0	.....
919500	  456.8	  497.1	  909.0	  432.2	  479.3	  815.0	    0.0	.....
919501	  457.0	  497.4	  909.0	  432.0	  479.2	  815.0	    0.0	.....
919502	  457.1	  497.8	  910.0	  431.7	  479.0	  815.0	    0.0	.....
919503	  457.3	  498.1	  912.0	  431.3	  478.8	  813.0	    0.0	.....
919504	  457.4	  498.1	  913.0	  431.1	  478.8	  812.0	    0.0	.....
919505	  457.5	  498.1	  912.0	  430.9	  478.9	  813.0	    0.0	.....
919506	  457.4	  498.1	  912.0	  430.6	  479.2	  815.0	    0.0	.....
919507	  457.2	  497.6	  911.0	  430.3	  479.7	  817.0	    0.0	.....
919508	  457.4	  497.0	  911.0	  430.0	  480.2	  817.0	    0.0	.....
919509	  457.8	  496.5	  912.0	  429.8	  480.6	  817.0	    0.0	.....
919510	  458.1	  496.4	  913.0	  429.5	  480.7	  816.0	    0.0	.....
919511	  458.6	  496.6	  913.0	  429.3	  480.5	  816.0	    0.0	.....
919512	  459.1	  496.9	  912.0	  428.7	  480.0	  816.0	    0.0	.....
919513	  459.5	  497.2	  912.0	  428.2	  479.5	  815.0	    0.0	.....
919514	  459.3	  497.2	  912.0	  427.6	  478.8	  813.0	    0.0	.....
919515	  459.1	  497.4	  912.0	  427.7	  478.4	  811.0	    0.0	.....
919516	  458.6	  497.7	  912.0	  428.0	  478.3	  812.0	    0.0	.....
919517	  458.4	  498.2	  912.0	  428.8	  478.6	  814.0	    0.0	.....
919518	  458.3	  498.5	  913.0	  429.5	  479.4	  815.0	    0.0	.....
919519	  458.7	  498.8	  913.0	  429.5	  480.1	  815.0	    0.0	.....
919520	  459.1	  499.0	  913.0	  429.0	  480.7	  814.0	    0.0	.....
919521	  459.1	  498.9	  913.0	  428.5	  480.2	  813.0	    0.0	.....
919522	  458.9	  498.3	  912.0	  428.5	  479.7	  813.0	    0.0	.....
919523	  458.8	  497.7	  911.0	  428.8	  479.2	  813.0	    0.0	.....
919524	  459.3	  497.5	  911.0	  429.1	  479.4	  812.0	    0.0	.....
919525	  460.1	  497.7	  910.0	  429.4	  479.3	  811.0	    0.0	.....
919526	  460.6	  497.8	  909.0	  429.5	  479.2	  812.0	    0.0	.....
919527	  460.9	  497.8	  909.0	  429.6	  478.9	  812.0	    0.0	.....
919528	  460.9	  497.8	  909.0	  429.7	  478.9	  811.0	    0.0	.....
919529	  460.9	  497.7	  909.0	  429.7	  478.9	  811.0	    0.0	.....
919530	  460.7	  497.6	  909.0	  429.7	  478.7	  809.0	    0.0	.....
919531	  460.6	  497.4	  910.0	  429.7	  478.6	  808.0	    0.0	.....
919532	  460.4	  497.6	  910.0	  429.5	  478.5	  808.0	    0.0	.....
919533	  460.4	  497.8	  910.0	  429.3	  478.7	  811.0	    0.0	.....
919534	  460.3	  498.2	  909.0	  428.9	  478.9	  810.0	    0.0	.....
919535	  459.9	  498.5	  907.0	  428.7	  478.9	  808.0	    0.0	.....
919536	  459.3	  498.5	  904.0	  428.5	  478.9	  804.0	    0.0	.....
919537	  458.7	  498.3	  904.0	  428.8	  479.4	  804.0	    0.0	.....
919538	  458.6	  498.1	  905.0	  428.9	  479.9	  805.0	    0.0	.....
919539	  459.2	  498.1	  907.0	  429.0	  480.4	  807.0	    0.0	.....
919540	  459.7	  498.1	  909.0	  428.9	  480.2	  808.0	    0.0	.....
919541	  460.2	  498.1	  910.0	  428.9	  480.1	  808.0	    0.0	.....
919542	  460.3	  498.2	  909.0	  429.0	  479.8	  808.0	    0.0	.....
919543	  460.4	  498.1	  907.0	  429.1	  479.4	  808.0	    0.0	.....
919544	  460.6	  497.9	  905.0	  429.2	  479.1	  808.0	    0.0	.....
919545	  460.7	  497.5	  906.0	  429.0	  479.1	  810.0	    0.0	.....
919546	  460.8	  497.2	  908.0	  428.4	  479.3	  811.0	    0.0	.....
919547	  460.9	  497.2	  908.0	  427.8	  479.5	  810.0	    0.0	.....
919548	  461.0	  497.4	  909.0	  428.0	  479.8	  809.0	    0.0	.....
919549	  461.3	  497.8	  908.0	  428.5	  479.9	  806.0	    0.0	.....
919550	  461.6	  498.0	  908.0	  428.8	  479.9	  805.0	    0.0	.....
919551	  461.3	  498.2	  908.0	  428.8	  479.9	  805.0	    0.0	.....
919552	  460.8	  498.2	  908.0	  428.8	  479.8	  807.0	    0.0	.....
919553	  460.4	  498.1	  908.0	  428.7	  479.5	  808.0	    0.0	.....
919554	  460.5	  498.0	  908.0	  428.5	  479.2	  809.0	    0.0	.....
919555	  460.6	  497.9	  908.0	  428.3	  478.8	  809.0	    0.0	.....
919556	  460.6	  497.8	  907.0	  428.3	  478.8	  809.0	    0.0	.....
919557	  460.3	  497.9	  906.0	  428.2	  479.1	  808.0	    0.0	.....
919558	  459.9	  498.0	  907.0	  428.1	  479.3	  808.0	    0.0	.....
919559	  459.8	  498.1	  907.0	  428.2	  478.8	  808.0	    0.0	.....
919560	  460.1	  498.0	  907.0	  428.5	  478.0	  808.0	    0.0	.....
919561	  460.2	  497.9	  907.0	  428.7	  477.4	  808.0	    0.0	.....
919562	  460.0	  497.9	  906.0	  428.7	  477.8	  808.0	    0.0	.....
919563	  459.9	  498.0	  906.0	  429.1	  478.5	  808.0	    0.0	.....
919564	  460.0	  498.1	  906.0	  429.4	  479.0	  807.0	    0.0	.....
919565	  460.0	  498.2	  906.0	  429.7	  479.0	  806.0	    0.0	.....
919566	  460.1	  498.1	  906.0	  429.5	  478.6	  806.0	    0.0	.....
919567	  460.1	  498.0	  907.0	  429.3	  478.2	  808.0	    0.0	.....
919568	  459.8	  497.9	  906.0	  429.2	  478.4	  809.0	    0.0	.....
919569	  459.4	  497.9	  905.0	  429.2	  478.9	  808.0	    0.0	.....
919570	  459.0	  497.9	  904.0	  428.9	  479.3	  807.0	    0.0	.....
919571	  459.0	  498.0	  903.0	  428.6	  479.0	  807.0	    0.0	.....
919572	  459.3	  498.2	  902.0	  428.1	  478.4	  806.0	    0.0	.....
919573	  459.6	  498.5	  901.0	  428.0	  477.8	  806.0	    0.0	.....
919574	  460.1	  498.1	  901.0	  428.4	  477.8	  806.0	    0.0	.....
919575	  460.1	  497.6	  901.0	  428.9	  477.7	  806.0	    0.0	.....
919576	  460.1	  497.1	  901.0	  429.6	  477.7	  807.0	    0.0	.....
919577	  459.9	  497.7	  902.0	  429.8	  477.8	  809.0	    0.0	.....
919578	  459.7	  498.4	  902.0	  429.7	  477.9	  810.0	    0.0	.....
919579	  459.7	  498.2	  903.0	  429.1	  478.2	  809.0	    0.0	.....
919580	  459.7	  497.4	  905.0	  428.6	  478.3	  809.0	    0.0	.....
919581	  459.7	  496.7	  905.0	  428.7	  478.3	  809.0	    0.0	.....
919582	  459.7	  496.9	  905.0	  429.1	  478.2	  809.0	    0.0	.....
919583	  459.2	  496.9	  905.0	  429.3	  478.3	  809.0	    0.0	.....
919584	  458.6	  497.1	  905.0	  429.1	  478.5	  810.0	    0.0	.....
919585	  457.9	  497.2	  905.0	  428.8	  478.8	  810.0	    0.0	.....
919586	  457.8	  497.6	  905.0	  428.6	  478.8	  809.0	    0.0	.....
919587	  457.9	  497.8	  904.0	  428.6	  478.5	  808.0	    0.0	.....
919588	  458.2	  497.9	  904.0	  428.5	  478.2	  806.0	    0.0	.....
919589	  458.8	  497.4	  904.0	  428.4	  477.8	  805.0	    0.0	.....
919590	  459.0	  496.8	  903.0	  428.4	  477.8	  805.0	    0.0	.....
919591	  459.3	  496.5	  901.0	  428.8	  477.6	  806.0	    0.0	.....
919592	  459.3	  496.8	  900.0	  429.1	  477.3	  807.0	    0.0	.....
919593	  459.4	  497.1	  899.0	  429.3	  477.0	  808.0	    0.0	.....
919594	  459.4	  496.8	  898.0	  429.3	  477.1	  807.0	    0.0	.....
919595	  459.5	  496.4	  899.0	  429.3	  477.3	  806.0	    0.0	.....
919596	  459.6	  496.1	  899.0	  429.2	  477.4	  805.0	    0.0	.....
919597	  459.5	  496.2	  900.0	  429.2	  477.4	  805.0	    0.0	.....
919598	  459.3	  496.3	  900.0	  429.3	  477.4	  805.0	    0.0	.....
919599	  458.9	  496.3	  897.0	  429.4	  477.6	  805.0	    0.0	.....
919600	  458.4	  496.3	  896.0	  430.1	  477.8	  806.0	    0.0	.....
919601	  458.2	  496.2	  896.0	  430.9	  478.1	  807.0	    0.0	.....
919602	  458.2	  496.0	  898.0	  431.7	  478.4	  807.0	    0.0	.....
919603	  458.6	  495.7	  900.0	  431.8	  478.8	  808.0	    0.0	.....
919604	  458.8	  495.6	  900.0	  431.9	  478.4	  808.0	    0.0	.....
919605	  458.9	  495.7	  898.0	  432.0	  477.7	  808.0	    0.0	.....
919606	  458.8	  495.9	  896.0	  431.9	  477.0	  808.0	    0.0	.....
919607	  458.3	  495.9	  894.0	  431.8	  477.0	  808.0	    0.0	.....
919608	  457.8	  495.7	  894.0	  431.8	  477.1	  808.0	    0.0	.....
919609	  457.8	  495.6	  895.0	  431.5	  477.1	  808.0	    0.0	.....
919610	  458.4	  495.7	  895.0	  430.6	  477.0	  808.0	    0.0	.....
919611	  459.1	  495.5	  895.0	  429.6	  476.9	  807.0	    0.0	.....
919612	  459.2	  495.2	  895.0	  428.9	  476.8	  806.0	    0.0	.....
919613	  459.3	  494.7	  896.0	  428.7	  476.9	  805.0	    0.0	.....
919614	  459.3	  494.5	  897.0	  428.6	  476.9	  805.0	    0.0	.....
919615	  458.9	  494.3	  898.0	  428.7	  476.8	  805.0	    0.0	.....
919616	  458.5	  494.4	  899.0	  428.9	  476.6	  805.0	    0.0	.....
919617	  458.0	  494.6	  897.0	  429.1	  476.5	  806.0	    0.0	.....
919618	  458.0	  494.8	  896.0	  429.2	  476.6	  807.0	    0.0	.....
919619	  457.9	  495.2	  895.0	  429.4	  476.7	  808.0	    0.0	.....
919620	  458.0	  495.6	  895.0	  429.4	  476.9	  808.0	    0.0	.....
919621	  458.1	  495.8	  895.0	  429.4	  477.1	  808.0	    0.0	.....
919622	  458.3	  495.7	  895.0	  429.2	  477.2	  808.0	    0.0	.....
919623	  458.3	  495.6	  896.0	  428.9	  477.1	  807.0	    0.0	.....
919624	  458.3	  495.6	  897.0	  429.4	  477.2	  807.0	    0.0	.....
919625	  458.8	  495.6	  897.0	  430.1	  476.3	  806.0	    0.0	.....
919626	  459.3	  495.6	  897.0	  430.9	  475.4	  806.0	    0.0	.....
919627	  459.0	  495.5	  897.0	  431.0	  475.1	  806.0	    0.0	.....
919628	  458.2	  495.4	  896.0	  430.2	  475.6	  806.0	    0.0	.....
919629	  457.3	  495.3	  895.0	  429.4	  476.2	  806.0	    0.0	.....
919630	  457.3	  495.3	  895.0	  429.0	  476.0	  807.0	    0.0	.....
919631	  457.3	  495.3	  894.0	  429.4	  475.3	  807.0	    0.0	.....
919632	  457.7	  495.2	  895.0	  429.9	  474.7	  807.0	    0.0	.....
919633	  458.2	  495.2	  896.0	  430.1	  474.8	  807.0	    0.0	.....
919634	  458.3	  495.1	  897.0	  430.0	  475.5	  807.0	    0.0	.....
919635	  458.0	  495.2	  897.0	  429.5	  476.2	  806.0	    0.0	.....
919636	  457.7	  495.3	  897.0	  429.0	  476.5	  805.0	    0.0	.....
919637	  457.6	  495.5	  897.0	  429.1	  477.1	  805.0	    0.0	.....
919638	  457.6	  495.7	  896.0	  429.4	  477.7	  805.0	    0.0	.....
919639	  457.7	  496.0	  896.0	  429.8	  477.2	  806.0	    0.0	.....
919640	  457.8	  496.4	  896.0	  429.7	  476.4	  806.0	    0.0	.....
919641	  457.9	  496.8	  896.0	  429.4	  475.7	  805.0	    0.0	.....
919642	  458.1	  496.3	  896.0	  429.1	  475.7	  804.0	    0.0	.....
919643	  458.5	  495.6	  895.0	  428.6	  475.8	  805.0	    0.0	.....
919644	  458.7	  494.9	  895.0	  428.5	  475.7	  805.0	    0.0	.....
919645	  458.8	  494.9	  894.0	  428.3	  475.6	  805.0	    0.0	.....
919646	  458.8	  494.8	  894.0	  428.6	  475.3	  805.0	    0.0	.....
919647	  458.8	  494.6	  894.0	  428.9	  475.1	  805.0	    0.0	.....
919648	  458.9	  494.9	  895.0	  429.2	  475.0	  805.0	    0.0	.....
919649	  458.9	  495.3	  895.0	  429.3	  475.0	  805.0	    0.0	.....
919650	  458.8	  496.0	  895.0	  429.4	  475.1	  806.0	    0.0	.....
919651	  458.2	  496.2	  895.0	  429.4	  475.6	  806.0	    0.0	.....
EFIX R   919414	919651	238	  430.4	  478.7	    814
SSACC R  919652
919652	  457.7	  495.9	  896.0	  429.8	  476.0	  808.0	    0.0	.....
EFIX L   919414	919652	239	  457.5	  496.2	    906
SSACC L  919653
919653	  457.4	  495.5	  896.0	  430.1	  476.5	  809.0	    0.0	.....
919654	  457.5	  495.2	  897.0	  430.5	  476.6	  811.0	    0.0	.....
919655	  457.9	  496.3	  898.0	  430.6	  478.4	  810.0	    0.0	.....
919656	  458.7	  497.5	  897.0	  430.8	  480.6	  809.0	    0.0	.....
919657	  459.4	  499.3	  896.0	  432.2	  483.3	  808.0	    0.0	.....
919658	  459.5	  501.2	  895.0	  434.0	  485.8	  807.0	    0.0	.....
919659	  459.1	  504.6	  895.0	  436.2	  489.8	  807.0	    0.0	.....
919660	  460.3	  510.8	  895.0	  437.7	  496.4	  806.0	    0.0	.....
919661	  462.2	  517.8	  893.0	  441.3	  503.0	  806.0	    0.0	.....
919662	  466.8	  527.4	  892.0	  444.4	  510.8	  802.0	    0.0	.....
919663	  469.9	  536.1	  892.0	  450.5	  521.9	  800.0	    0.0	.....
919664	  472.3	  544.7	  892.0	  457.0	  535.8	  797.0	    0.0	.....
919665	  472.4	  553.9	  892.0	  465.6	  551.3	  797.0	    0.0	.....
919666	  474.0	  566.1	  892.0	  470.8	  564.4	  799.0	    0.0	.....
919667	  478.6	  581.5	  891.0	  474.5	  575.9	  800.0	    0.0	.....
919668	  483.4	  595.6	  890.0	  477.7	  587.7	  801.0	    0.0	.....
919669	  487.6	  607.4	  889.0	  482.0	  599.4	  802.0	    0.0	.....
919670	  488.9	  618.4	  889.0	  485.8	  614.2	  803.0	    0.0	.....
919671	  491.0	  629.7	  889.0	  487.8	  626.7	  805.0	    0.0	.....
919672	  492.4	  643.6	  889.0	  488.7	  638.1	  807.0	    0.0	.....
919673	  493.3	  657.1	  889.0	  489.7	  647.6	  808.0	    0.0	.....
919674	  492.8	  670.8	  890.0	  490.7	  656.5	  809.0	    0.0	.....
919675	  492.0	  682.0	  891.0	  491.8	  667.4	  810.0	    0.0	.....
919676	  491.4	  691.8	  890.0	  492.2	  678.4	  812.0	    0.0	.....
919677	  491.2	  702.8	  889.0	  492.7	  689.7	  812.0	    0.0	.....
919678	  491.4	  715.3	  887.0	  492.9	  699.8	  812.0	    0.0	.....
919679	  492.3	  728.0	  887.0	  492.7	  709.9	  811.0	    0.0	.....
919680	  495.3	  739.8	  889.0	  493.9	  720.1	  810.0	    0.0	.....
919681	  499.2	  748.9	  891.0	  496.3	  730.3	  808.0	    0.0	.....
919682	  503.9	  756.7	  893.0	  500.4	  739.9	  808.0	    0.0	.....
919683	  507.2	  763.1	  894.0	  504.2	  749.2	  809.0	    0.0	.....
919684	  509.8	  771.6	  894.0	  508.2	  756.6	  807.0	    0.0	.....
919685	  512.2	  781.4	  895.0	  510.8	  763.4	  805.0	    0.0	.....
919686	  515.4	  789.2	  896.0	  513.3	  771.1	  805.0	    0.0	.....
919687	  519.6	  796.0	  897.0	  517.6	  778.8	  806.0	    0.0	.....
919688	  522.4	  801.1	  896.0	  522.2	  785.1	  807.0	    0.0	.....
919689	  525.4	  807.0	  893.0	  526.5	  788.5	  808.0	    0.0	.....
919690	  528.4	  811.2	  892.0	  528.5	  791.7	  812.0	    0.0	.....
919691	  531.3	  814.2	  892.0	  531.3	  794.7	  816.0	    0.0	.....
919692	  532.5	  815.4	  893.0	  533.8	  797.1	  818.0	    0.0	.....
919693	  532.6	  815.7	  893.0	  535.9	  797.9	  818.0	    0.0	.....
919694	  532.7	  814.8	  893.0	  536.4	  796.9	  818.0	    0.0	.....
919695	  532.9	  812.5	  893.0	  536.3	  795.9	  817.0	    0.0	.....
919696	  532.9	  808.3	  891.0	  534.9	  793.3	  814.0	    0.0	.....
919697	  532.2	  803.4	  889.0	  533.2	  790.3	  810.0	    0.0	.....
919698	  531.2	  797.7	  886.0	  531.0	  785.8	  808.0	    0.0	.....
919699	  530.0	  791.6	  886.0	  528.5	  781.9	  807.0	    0.0	.....
919700	  528.1	  785.9	  886.0	  525.8	  776.3	  807.0	    0.0	.....
919701	  526.6	  780.7	  886.0	  523.4	  771.1	  806.0	    0.0	.....
919702	  525.4	  777.2	  886.0	  521.9	  765.8	  806.0	    0.0	.....
919703	  525.5	  774.3	  887.0	  521.1	  763.2	  806.0	    0.0	.....
919704	  525.4	  772.1	  888.0	  519.3	  760.1	  806.0	    0.0	.....
919705	  525.3	  770.5	  889.0	  517.8	  758.3	  804.0	    0.0	.....
919706	  525.3	  769.8	  889.0	  516.5	  756.5	  803.0	    0.0	.....
919707	  525.3	  770.3	  888.0	  516.8	  756.8	  802.0	    0.0	.....
919708	  525.5	  771.4	  889.0	  517.5	  757.8	  803.0	    0.0	.....
ESACC L  919653	919708	56	  457.4	  495.5	  525.5	  771.4	   6.10	    277
SFIX L   919709
919709	  526.1	  773.2	  889.0	  517.9	  758.9	  803.0	    0.0	.....
ESACC R  919652	919709	58	  429.8	  476.0	  517.9	  758.9	   6.35	    291
SFIX R   919710
919710	  527.2	  775.2	  887.0	  519.3	  761.1	  803.0	    0.0	.....
919711	  528.1	  777.8	  886.0	  520.4	  763.7	  803.0	    0.0	.....
919712	  528.7	  780.4	  886.0	  521.5	  766.3	  804.0	    0.0	.....
919713	  529.0	  782.8	  887.0	  521.8	  768.6	  804.0	    0.0	.....
919714	  529.4	  784.8	  888.0	  522.2	  770.6	  804.0	    0.0	.....
919715	  529.6	  786.9	  887.0	  524.1	  772.7	  805.0	    0.0	.....
919716	  530.4	  788.4	  887.0	  525.3	  774.5	  806.0	    0.0	.....
919717	  531.2	  789.2	  887.0	  526.4	  775.5	  807.0	    0.0	.....
919718	  532.1	  789.9	  888.0	  526.1	  776.6	  807.0	    0.0	.....
